applied,edit_similarity,fail_to_pass,gatherer,instance_id,latency_s,mrr,ndcg@1,ndcg@10,ndcg@3,ndcg@5,pass_to_pass,precision@1,precision@10,precision@3,precision@5,recall@1,recall@10,recall@3,recall@5,tests_passed,token_usage,ttft_s
False,,0,react_agent,django__django-12915,15.09159817499949,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,4020.0,4.760206597999968
False,,0,react_agent,django__django-12983,123.67657799500012,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54813.0,4.6474705459995675
False,,0,react_agent,django__django-13028,17.883770145999733,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,6415.0,6.754925840000396
False,,0,react_agent,django__django-13033,120.97722770900054,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,47118.0,5.392383659999723
False,,0,react_agent,django__django-13158,147.02731127799962,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54430.0,4.078798258999996
False,,0,react_agent,django__django-13220,12.833906558999843,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,3578.0,3.452139105000242
False,0.16435432230522945,0,agentless,astropy__astropy-12907,188.33109072800016,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,33032.0,12.47283147500002
False,0.13793103448275862,0,agentless,astropy__astropy-14182,127.33746218800025,0.2,0.0,0.38685280723454163,0.0,0.38685280723454163,0,0.0,0.1,0.0,0.2,0.0,1.0,0.0,1.0,False,27054.0,11.896561300999565
False,0.3981670061099796,0,agentless,astropy__astropy-14365,249.61791305299994,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,35284.0,7.528261595000004
False,0.21262002743484226,0,agentless,astropy__astropy-14995,131.41126255200015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27541.0,20.496994772999642
False,0.5538194444444444,0,agentless,astropy__astropy-6938,131.06170141100029,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,25071.0,5.852173435999248
False,0.19388516032811334,0,agentless,astropy__astropy-7746,198.3021264400004,1.0,1.0,4.543559338088346,2.1309297535714578,2.9484591188793923,0,1.0,1.0,1.0,1.0,1.0,10.0,3.0,5.0,False,35186.0,6.161841318999905
False,0.06195462478184991,0,agentless,django__django-10914,67.16648848600016,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,21302.0,10.372267867000119
False,0.208067940552017,0,agentless,django__django-10924,200.55836492599974,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33508.0,43.949487701999715
False,0.2883435582822086,0,agentless,django__django-11001,100.36508157900062,1.0,1.0,1.3868528072345416,1.0,1.3868528072345416,0,1.0,0.2,0.3333333333333333,0.4,1.0,2.0,1.0,2.0,False,23474.0,6.09970311699999
False,,0,agentless,django__django-11019,265.7720749250002,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,39256.0,6.786475951000284
False,0.5863453815261044,0,agentless,django__django-11039,204.70478724900022,0.5,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0,0.0,0.1,0.3333333333333333,0.2,0.0,1.0,1.0,1.0,False,32196.0,14.834447465999801
False,0.3556992724333064,0,agentless,django__django-11049,101.4873252870002,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,21591.0,17.18292846300028
False,0.25509110396570206,0,agentless,django__django-11099,119.85859808399982,0.1,0.0,0.2890648263178879,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,False,22399.0,4.396223955000096
False,0.17531305903398928,0,agentless,django__django-11133,192.61793509100062,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,30544.0,5.380587104000369
False,0.2826969943135662,0,agentless,django__django-11179,227.13260897599866,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,33472.0,7.3274794379995
False,,0,agentless,django__django-11283,274.72049318599966,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,39416.0,13.907306930999766
False,0.3173475429248076,0,agentless,django__django-11422,167.38741411799856,0.25,0.0,0.43067655807339306,0.0,0.43067655807339306,0,0.0,0.1,0.0,0.2,0.0,1.0,0.0,1.0,False,30093.0,14.524745811000685
False,0.07778255264288784,0,agentless,django__django-11564,146.2188552489988,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28383.0,15.66110702000151
False,0.34967622571692875,0,agentless,django__django-11583,154.93613832600022,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,29355.0,6.259523667000394
False,0.3770364623739333,0,agentless,django__django-11620,199.96469775399964,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,33022.0,12.687370628998906
False,0.12899669239250275,0,agentless,django__django-11630,146.15310881000005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27035.0,8.070141590000276
False,0.2049469964664311,0,agentless,django__django-11742,225.75115896399984,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31801.0,8.75087913599964
False,0.2899527983816588,0,agentless,django__django-11797,162.95155883999905,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,28964.0,7.7805383230006555
False,0.1614445034519384,0,agentless,django__django-11815,231.25399745200048,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,34039.0,9.31606122300036
False,,0,agentless,django__django-11848,228.62967951499922,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,33122.0,6.83713841700046
False,0.48171368861024033,0,agentless,django__django-11905,200.30203300599896,1.0,1.0,1.3333333333333333,1.0,1.0,0,1.0,0.2,0.3333333333333333,0.2,1.0,2.0,1.0,1.0,False,32742.0,7.515695649999543
False,0.08134280180761781,0,agentless,django__django-11910,161.6777698400001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27665.0,11.486546725000153
False,0.02697495183044316,0,agentless,django__django-11964,284.14608658,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39127.0,16.07445640500009
False,0.1283138918345705,0,agentless,django__django-11999,221.22017674000017,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35750.0,21.999664102999304
False,,0,agentless,django__django-12113,268.39089568099917,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38838.0,9.882507746000556
False,,0,agentless,django__django-12125,270.1126869189993,1.0,1.0,1.2890648263178879,1.0,1.0,0,1.0,0.2,0.3333333333333333,0.2,1.0,2.0,1.0,1.0,False,39301.0,8.49070913900141
False,0.10143540669856459,0,agentless,django__django-12184,237.49508486999912,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35042.0,11.341306337000788
False,,0,agentless,django__django-12284,241.91407650699875,0.5,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0,0.0,0.1,0.3333333333333333,0.2,0.0,1.0,1.0,1.0,False,36959.0,8.450303839001208
False,0.3757894736842105,0,agentless,django__django-12286,238.32855315800043,0.5,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0,0.0,0.1,0.3333333333333333,0.2,0.0,1.0,1.0,1.0,False,34997.0,43.4518556740004
False,0.5066876475216365,0,agentless,django__django-12308,185.36440703300104,0.1,0.0,0.2890648263178879,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,False,28691.0,19.899909740999647
False,0.32732447817836813,0,agentless,django__django-12453,144.90088009399915,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,26780.0,12.008418686998994
False,,0,agentless,django__django-12470,260.64956559500024,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,False,37135.0,29.024093512000036
False,0.2447521214828048,0,agentless,django__django-12497,128.92072628700043,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,23638.0,8.283895553999173
False,0.11286549707602339,0,agentless,django__django-12589,80.55196755500037,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18367.0,8.455686264998803
False,0.3842443729903537,0,agentless,django__django-12700,112.43326578500091,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24552.0,25.526626888000465
False,0.019661387220098307,0,agentless,django__django-12708,233.39881973699994,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,33770.0,9.433489622999332
False,,0,agentless,django__django-12747,301.4986521109986,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,39235.0,47.84608199200011
False,0.2662952646239554,0,agentless,django__django-12856,179.24060455200015,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,30311.0,15.477598220999425
False,0.08865248226950355,0,agentless,django__django-12908,155.97941225199975,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,27687.0,9.041336843998579
False,0.5551912568306011,0,agentless,django__django-12915,200.961797517999,1.0,1.0,2.391413448285032,1.0,1.4306765580733931,0,1.0,0.5,0.3333333333333333,0.4,1.0,5.0,1.0,2.0,False,30773.0,8.07609377100016
False,0.28169014084507044,0,agentless,django__django-12983,186.9511904359988,0.2,0.0,0.38685280723454163,0.0,0.38685280723454163,0,0.0,0.1,0.0,0.2,0.0,1.0,0.0,1.0,False,30064.0,3.6178582410011586
False,0.20070011668611434,0,agentless,django__django-13028,186.10102482599905,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,30990.0,11.466860421000092
False,0.10901826484018265,0,agentless,django__django-13033,114.59675089300072,1.0,1.0,1.0,1.0,1.0,0,1.0,0.1,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,False,24957.0,8.235975989000508
False,0.16931711880261927,0,agentless,django__django-13158,182.6944798200002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29348.0,9.466253771000993
False,0.20079410096426545,0,agentless,django__django-13220,207.12640019299943,0.2,0.0,0.38685280723454163,0.0,0.38685280723454163,0,0.0,0.1,0.0,0.2,0.0,1.0,0.0,1.0,False,31316.0,4.911384793000252
